epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
3,5,,,,,,,100,2,50,34,111.2,2760,10801,30,0,11.6,3.3;1.2;4.9;4.2;1.2;2.0;59.4;57.7;23.6;14.5;88.7;12.7;0.6;0.6;0.1;0.0;0.5;0.8;0.4;0.2;0.3;0.2;0.3;0.9,34.5,0.08,0.0,0.04,15.58,0.0,585.0,390.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,,,,,,,100,17,51,33,109.5,2760,10801,30,0,11.8,2.5;0.9;5.9;4.1;1.9;1.4;52.8;60.1;18.9;24.9;82.2;22.3;0.9;0.8;0.0;0.1;0.4;0.4;1.4;0.3;0.2;0.2;0.3;0.9,34.5,0.08,0.01,0.06,15.58,0.0,5468.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,,,,,,,100,3,51,34,111.4,2760,10801,30,0,11.9,2.6;1.3;3.0;5.2;1.2;1.8;57.4;55.3;16.6;19.6;77.6;36.7;0.5;0.9;0.0;0.2;0.1;0.3;1.5;0.7;0.4;0.5;0.1;1.0,34.51,0.08,0.0,0.03,15.58,0.0,341.0,1708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,,,,,,,100,17,50,34,109.7,2760,10801,30,0,11.9,3.8;1.3;5.7;3.9;1.8;1.7;66.5;43.6;17.9;25.2;74.4;31.5;1.3;1.1;0.3;0.1;0.8;0.5;0.3;0.3;0.4;0.8;0.8;1.0,34.49,0.08,0.0,0.06,15.58,0.0,537.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,,,,,,,100,3,50,34,110.7,2760,10801,30,0,11.9,4.1;0.7;6.4;4.2;1.9;1.6;54.6;60.9;17.0;23.6;91.1;11.6;1.3;1.1;0.3;0.3;0.4;0.3;0.1;0.3;0.5;0.8;0.6;1.1,34.53,0.08,0.01,0.05,15.58,0.0,0.0,1855.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,,,,,,,100,18,50,33,109.1,2760,10801,30,0,12.4,5.0;2.0;5.6;5.5;2.1;2.7;58.4;54.8;17.4;26.6;82.0;23.1;0.7;1.2;0.6;0.6;0.6;1.1;0.9;1.2;0.6;1.3;0.8;2.8,34.52,0.08,0.0,0.05,15.58,0.0,2783.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,,,,,,,100,1,50,34,111.4,2760,10801,30,0,10.5,3.6;0.9;4.4;2.3;1.5;1.5;42.3;59.5;15.1;13.6;73.0;28.4;0.4;0.4;0.1;0.0;0.2;0.4;0.2;0.0;0.2;0.4;0.7;1.5,34.5,0.08,0.0,0.05,15.58,0.0,244.0,2636.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,,,,,,,100,1,50,32,109.8,2760,10801,30,0,10.5,3.7;1.0;6.0;2.9;1.4;1.2;53.8;47.9;15.8;8.2;68.2;34.3;1.3;0.9;0.1;0.3;0.2;0.4;0.3;0.4;0.4;0.2;0.6;1.7,34.5,0.08,0.0,0.05,15.58,0.0,537.0,341.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,0.3344081722022317,0.9857451246504595,0.2947964253425598,0.9968888888888889,0.01999220,405.2,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,1,7.25,18,50,50.42,51,32,33.5,34,105.4,110.15,113.5,2758.8,10801.0,30.0,0,10.5,12.19,17.6,34.49,34.51,34.57,63.16,0.08,0.08,0.08,18.03,0.0,0.0,0.01,0.03,0.23,2.19,8.394,17.523,15.572,15.58,15.58,15.992,0.0,0.0,0.0,0.0,1212.08,5468.0,341.0,1704.25,4736.0,4,4.0,4,16,16.0,16,4,16,2.74,366.41
4,1,,,,,,,100,3,50,35,108.0,2760,10801,30,0,17.5,9.2;7.2;12.9;16.2;8.3;8.9;48.5;61.9;46.6;43.8;72.6;35.0;6.2;6.5;2.6;2.8;4.5;4.8;2.7;3.2;4.4;4.4;3.4;4.3,34.56,0.08,0.01,0.11,15.58,0.0,390.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
