epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
1,41,,,,,,,100,98,65,20,223.6,2745,10801,34,0,8.4,2.1;17.4;2.4;1.5;1.2;1.2;41.6;49.4;10.2;2.7;32.4;34.6;1.5;1.5;0.0;0.0;0.6;0.0;0.0;0.0;0.3;0.6;0.0;0.0,28.05,0.14,0.0,0.02,14.391,0.791,5664.0,11132.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,,,,,,97,96,64,18,223.8,2745,10801,34,0,7.9,0.6;10.8;2.5;3.4;0.3;0.9;28.6;41.8;6.5;4.6;35.4;52.0;1.2;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.05,0.14,0.0,0.04,14.391,0.791,4833.0,10009.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,,,,,,100,100,67,19,225.0,2745,10801,34,0,7.6,0.3;13.3;0.9;0.6;0.9;0.0;46.8;34.8;9.2;2.8;32.0;38.3;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.05,0.14,0.0,0.06,14.391,0.791,4638.0,188964.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,,,,,97,96,64,18,222.6,2745,10801,35,0,8.0,1.2;12.4;0.9;2.1;1.8;0.9;37.7;44.4;5.8;7.6;48.5;24.2;1.2;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.9;0.0;0.6;0.3,28.05,0.14,0.01,0.13,14.391,0.791,11914.0,327832.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,,,,100,100,66,19,225.1,2745,10801,35,0,8.3,2.4;15.1;2.7;5.2;1.5;1.2;22.1;34.7;6.1;7.9;32.9;60.7;1.5;0.9;0.0;0.3;0.0;0.0;0.3;0.0;1.2;1.2;0.6;0.3,28.07,0.14,0.0,0.05,14.391,0.791,4882.0,9912.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,,,,,,97,94,65,18,223.3,2745,10801,34,0,8.0,0.3;12.0;1.2;1.2;0.3;0.3;55.4;36.6;5.2;8.0;42.3;27.7;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0,28.07,0.14,0.0,0.11,14.391,0.791,6005.0,10546.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,,,,,,99,100,66,18,222.2,2745,10801,35,0,8.2,0.6;14.6;1.8;2.1;0.6;0.6;50.0;29.8;5.2;7.6;35.6;44.6;0.6;0.9;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.3;0.0;0.0,28.07,0.14,0.0,0.04,14.391,0.791,4833.0,10839.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,,,,100,97,67,19,224.4,2745,10801,35,0,7.9,0.9;14.8;1.5;1.2;1.5;1.5;32.3;52.1;4.6;6.4;25.0;39.8;0.9;0.9;0.3;0.0;0.6;0.0;0.0;0.0;0.9;0.9;1.5;0.6,28.07,0.14,0.0,0.01,14.391,0.791,3906.0,201708.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,,,,,,96,94,65,20,223.4,2745,10801,35,0,7.6,1.2;13.3;1.2;2.7;0.0;1.2;50.0;41.8;8.2;3.6;41.2;17.2;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0,28.06,0.14,0.0,0.07,14.391,0.791,4589.0,9570.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,,,,,,96,95,65,18,219.9,2745,10801,35,0,8.4,1.5;12.7;3.6;2.4;2.1;0.9;47.5;36.4;7.3;8.9;32.9;39.5;0.3;1.5;0.0;0.0;0.3;0.6;0.3;0.0;0.3;0.3;0.0;0.6,28.06,0.14,0.0,0.16,14.391,0.791,4541.0,10546.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,,,,,,,100,100,66,19,224.5,2745,10801,35,0,8.4,2.5;15.1;2.8;1.9;1.9;1.5;39.3;38.5;7.7;4.9;28.6;51.1;0.6;1.2;0.0;0.6;0.3;0.0;0.0;0.0;0.9;0.0;0.0;0.0,28.07,0.14,0.03,0.91,14.391,0.791,5322.0,19238.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,,,,,,,98,100,66,18,223.3,2745,10801,35,0,8.2,1.2;12.7;1.5;3.4;1.2;1.8;55.2;36.5;4.3;6.4;39.3;27.9;0.9;0.6;0.3;0.0;0.3;0.0;0.0;0.0;0.6;0.6;1.5;0.0,28.06,0.14,0.0,0.69,14.391,0.791,13427.0,199218.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,,,,,,,96,95,66,21,220.9,2745,10801,35,0,7.9,0.3;13.2;1.8;3.3;0.6;0.9;42.5;42.2;6.3;6.9;34.5;33.6;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.3,28.04,0.14,0.0,0.02,14.391,0.791,5517.0,10693.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,,,,,,,100,98,65,19,225.5,2745,10801,35,0,8.2,1.2;13.0;1.8;2.2;0.9;0.9;36.2;47.1;4.0;7.1;33.5;44.3;0.3;0.6;0.6;0.0;0.6;0.9;0.0;0.0;0.0;0.6;0.0;0.0,28.05,0.14,0.0,0.06,14.391,0.791,4296.0,146044.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,,,,,,,96,97,65,18,223.6,2745,10801,35,0,8.1,1.5;14.1;1.9;2.5;0.0;0.6;49.1;50.9;5.6;6.8;39.2;19.4;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.3,28.05,0.14,0.0,0.04,14.391,0.791,52148.0,10498.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,,,,,,,96,94,66,19,219.7,2745,10801,35,0,8.6,0.9;17.4;2.7;1.8;1.2;0.6;41.9;41.8;7.6;6.4;36.3;45.3;0.6;0.3;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.04,0.14,0.0,0.06,14.391,0.791,4443.0,39941.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,,,,,,,100,95,68,20,225.4,2745,10801,35,0,7.6,0.3;15.8;0.6;1.2;0.3;0.3;48.5;36.1;7.2;3.3;30.7;35.8;0.3;0.6;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.06,0.14,0.0,0.01,14.391,0.791,4394.0,420019.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,,,,,,,100,97,66,19,225.6,2745,10801,35,0,8.0,1.2;14.9;2.1;1.5;0.3;1.2;41.5;55.1;7.7;4.0;35.1;26.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.05,0.14,0.01,0.05,14.391,0.791,4296.0,98632.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,,,,,,,96,92,66,19,221.9,2745,10801,35,0,8.2,0.9;12.1;0.9;1.5;0.6;0.9;25.7;58.8;9.2;6.1;28.4;47.4;0.9;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0,28.05,0.14,0.0,0.05,14.391,0.791,4736.0,11425.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,,,,,,,100,100,66,17,225.3,2745,10801,35,0,8.2,1.5;11.9;3.4;2.8;1.8;0.3;52.0;29.2;6.7;8.0;29.4;48.0;0.9;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0,28.05,0.14,0.0,0.02,14.391,0.791,4443.0,65722.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,,,,,,,100,100,63,18,225.3,2745,10801,35,0,7.6,0.9;11.4;1.5;1.5;0.6;0.0;45.6;40.8;4.5;8.8;38.1;25.3;0.9;0.9;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0,28.06,0.14,0.01,0.06,14.391,0.791,4296.0,173193.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,,,,,,,100,100,67,18,222.9,2730,10801,35,0,8.3,1.2;15.6;1.5;1.8;0.6;0.6;17.4;61.5;6.4;6.7;37.1;45.9;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.6;1.2;0.0,28.06,0.14,0.0,0.04,14.391,0.791,43066.0,106054.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,,,,,,,98,96,66,17,226.4,2730,10801,35,0,8.3,1.5;12.8;1.5;3.4;1.8;2.1;54.0;33.8;2.8;13.2;29.4;37.8;0.9;0.6;0.0;0.3;0.9;0.0;0.3;0.3;0.3;0.0;0.6;0.3,28.06,0.14,0.0,0.04,14.391,0.791,4638.0,10302.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,,,,,,,97,96,67,18,224.4,2730,10801,35,0,8.4,0.3;12.5;3.4;4.0;2.2;0.6;53.2;35.8;9.0;7.1;41.0;30.2;0.9;0.9;0.3;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.0,28.08,0.14,0.04,0.62,14.391,0.791,4736.0,12939.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,,,,,,,93,59,63,19,218.3,2745,10801,35,0,8.3,0.6;16.8;1.2;2.7;1.2;0.3;25.5;57.1;7.8;5.4;25.8;52.0;0.6;0.6;0.0;0.0;0.3;0.0;0.0;0.0;0.0;1.2;0.0;0.0,28.08,0.14,0.0,0.1,14.391,0.791,55712.0,86572.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,,,,,,,96,95,67,15,225.0,2745,10801,35,0,7.9,0.3;11.4;2.2;2.2;1.9;1.8;38.6;53.7;9.0;3.7;28.7;31.5;1.9;0.9;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.6;0.0;0.3,28.08,0.14,0.0,0.04,14.391,0.791,4492.0,11621.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,,,,,,,99,100,66,18,225.3,2730,10801,35,0,7.7,1.2;15.8;1.2;1.5;0.3;0.3;26.4;67.9;5.2;3.7;33.6;27.1;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.07,0.14,0.0,0.04,14.391,0.791,4394.0,10693.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,,,,,,,100,98,67,19,225.0,2730,10801,35,0,8.4,1.9;15.1;1.2;3.7;0.0;1.2;37.7;51.4;5.8;8.0;37.1;35.6;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.08,0.14,0.0,0.03,14.391,0.791,73974.0,96240.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,,,,,,,96,94,66,20,224.4,2730,10801,35,0,8.0,2.1;15.0;1.5;1.2;1.2;0.9;52.9;39.3;6.0;7.5;36.8;20.4;0.6;0.6;0.0;0.0;0.3;0.6;0.0;0.0;0.9;3.0;1.2;0.0,28.08,0.14,0.0,0.03,14.391,0.791,4492.0,9912.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,,,,,,,100,95,65,18,225.8,2745,10801,35,0,7.7,0.6;11.1;1.2;3.4;0.9;0.6;53.7;30.2;4.6;6.2;38.6;30.9;0.9;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.0,28.07,0.14,0.07,0.63,14.391,0.791,4638.0,9912.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,,,,,,,96,92,67,17,223.9,2730,10801,35,0,8.1,0.6;15.9;0.9;1.8;0.6;0.3;34.5;42.2;3.7;8.3;44.0;38.7;0.3;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.9;0.0;0.0,28.07,0.14,0.0,0.06,14.391,0.791,52880.0,91210.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,,,,,,,100,96,65,18,225.2,2730,10801,35,0,8.2,0.6;13.7;2.4;1.8;0.3;1.5;74.2;23.8;4.3;8.5;39.3;22.6;0.6;0.6;0.0;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.6;0.0,28.07,0.14,0.0,0.01,14.391,0.791,3857.0,193359.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73,,,,,,,96,91,66,20,224.8,2730,10801,35,0,8.3,0.9;14.4;2.1;3.0;1.8;0.9;42.0;44.1;6.9;4.8;45.5;27.1;1.2;1.2;0.0;0.0;0.3;0.6;0.0;0.0;0.3;0.9;1.2;0.3,28.08,0.14,0.0,0.06,14.391,0.791,8789.0,10888.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74,,,,,,,100,97,66,18,226.5,2730,10801,35,0,8.4,1.8;13.6;2.5;2.8;2.1;1.2;34.9;37.7;6.8;7.4;38.7;48.6;0.9;0.9;0.0;0.0;0.0;0.3;0.3;0.0;0.3;0.0;0.9;0.3,28.08,0.14,0.0,0.1,14.391,0.791,4296.0,11328.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75,,,,,,,97,88,67,18,225.7,2730,10801,35,0,7.9,1.2;11.5;1.8;2.7;1.2;1.5;64.7;23.1;9.1;4.6;38.0;26.1;0.9;0.9;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.6;0.0;0.3,28.07,0.14,0.0,0.07,14.391,0.791,4052.0,197900.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76,,,,,,,100,100,66,18,225.0,2730,10801,35,0,7.8,0.9;15.7;1.5;1.9;1.8;0.6;47.1;40.3;4.3;7.7;31.3;30.4;1.5;0.3;0.0;0.3;0.3;0.3;0.0;0.3;0.0;0.0;0.0;0.0,28.06,0.14,0.01,0.05,14.391,0.791,4931.0,10839.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77,,,,,,,100,98,66,19,225.9,2730,10801,35,0,8.4,1.5;16.5;2.4;3.3;0.9;1.2;39.8;32.5;3.3;9.6;37.8;43.2;1.2;0.3;0.0;0.3;1.5;2.4;0.0;0.0;0.9;1.5;0.3;0.3,28.07,0.14,0.0,0.02,14.391,0.791,6738.0,10009.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78,,,,,,,100,98,67,19,225.0,2745,10801,35,0,8.4,1.2;13.5;4.3;3.7;1.5;1.2;56.4;39.8;2.8;11.6;33.9;27.1;1.5;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.07,0.14,0.0,0.07,14.391,0.791,4589.0,156982.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,79,,,,,,,100,98,66,18,225.9,2745,10801,35,0,8.0,0.3;15.9;0.9;1.8;0.3;0.0;45.8;48.3;2.2;8.9;29.8;33.8;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0,28.07,0.14,0.0,0.03,14.391,0.791,5419.0,59423.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,80,,,,,,,97,97,68,16,224.2,2730,10801,35,0,8.4,1.5;16.5;4.0;2.2;1.2;0.0;39.2;38.0;7.1;5.9;29.6;53.5;0.6;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0,28.07,0.14,0.0,0.02,14.391,0.791,4296.0,10791.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,,,,,,,100,97,65,19,225.9,2730,10801,35,0,7.9,1.5;15.7;2.1;1.5;0.6;0.3;54.9;38.3;7.8;6.6;29.6;27.2;0.9;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,28.08,0.14,0.0,0.07,14.391,0.791,4980.0,15625.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,82,,,,,,,100,100,66,18,225.4,2730,10801,35,0,8.0,0.6;16.5;2.8;0.6;0.3;0.3;49.5;35.4;5.5;7.1;34.2;37.2;0.3;0.6;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0,28.08,0.14,0.0,0.02,14.391,0.791,5322.0,11425.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,83,,,,,,,98,95,66,16,225.8,2730,10801,35,0,8.9,1.5;9.7;4.3;2.5;0.9;0.6;45.7;41.8;6.8;7.4;41.2;46.7;0.3;0.3;0.0;0.0;0.0;0.0;1.6;0.0;0.3;0.3;0.3;0.0,28.09,0.14,0.11,1.71,14.391,0.791,5029.0,10498.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,84,,,,,,,96,88,66,17,225.4,2730,10801,35,0,7.3,0.3;12.6;1.5;1.8;0.9;0.6;78.1;17.3;3.6;7.3;21.6;27.4;0.6;0.6;0.0;0.0;0.0;0.3;0.3;0.0;0.3;0.0;0.0;0.0,28.07,0.14,0.0,0.06,14.391,0.791,4248.0,147949.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,85,,,,,,,98,100,66,19,224.4,2730,10801,35,0,8.4,0.9;18.2;1.5;1.2;0.6;1.5;32.8;56.8;3.0;8.1;42.6;27.2;0.9;0.3;0.0;0.0;0.3;0.3;0.0;0.0;0.9;0.9;0.6;0.6,28.06,0.14,0.0,0.04,14.391,0.791,4736.0,101611.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,86,,,,,,,96,93,67,17,224.1,2730,10801,35,0,7.6,0.9;17.8;0.9;1.9;0.9;0.3;39.8;49.4;2.5;4.9;32.1;25.6;0.3;0.9;0.0;0.0;0.0;0.3;0.0;0.6;0.0;0.6;0.9;0.0,28.06,0.14,0.0,0.17,14.391,0.791,4882.0,10546.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,87,,,,,,,100,98,67,17,224.4,2730,10801,35,0,7.9,3.0;12.3;2.1;1.8;0.9;1.5;59.1;29.9;2.4;8.5;35.3;27.4;0.6;0.3;0.9;0.0;0.3;0.0;0.0;0.0;0.3;1.5;0.0;0.3,28.06,0.14,0.02,0.1,14.391,0.791,7666.0,11328.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88,,,,,,,97,96,66,17,224.3,2730,10801,35,0,8.2,0.3;15.4;2.8;1.5;0.6;0.9;34.8;47.7;8.3;6.8;38.2;36.6;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.6;0.0,28.06,0.14,0.0,0.02,14.391,0.791,4150.0,159228.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,89,,,,,,,100,95,68,17,226.1,2730,10801,35,0,8.1,2.1;15.6;2.7;3.0;0.6;0.9;49.2;36.7;6.9;8.8;38.4;23.8;0.9;0.9;0.3;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.0,28.06,0.14,0.0,0.04,14.391,0.791,4003.0,191894.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90,,,,,,,100,97,68,16,225.8,2730,10801,35,0,9.5,4.9;19.1;6.1;1.5;2.4;2.4;61.9;29.7;10.4;5.8;32.6;40.6;0.9;1.8;0.0;0.9;0.9;0.6;0.3;0.3;1.2;0.9;1.2;1.2,28.06,0.14,0.0,0.07,14.391,0.791,4785.0,10986.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,91,,,,,,,96,96,65,18,223.8,2730,10801,35,0,7.8,2.5;11.7;3.1;0.6;1.5;1.5;29.2;48.5;6.8;3.1;49.4;27.8;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.06,0.14,0.0,0.01,14.391,0.791,4394.0,10742.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,92,,,,,,,99,100,67,18,224.4,2730,10801,35,0,8.4,1.5;15.7;3.1;2.8;1.2;1.2;63.0;38.2;7.4;4.3;40.2;18.8;1.2;0.3;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.9;0.3,28.07,0.14,0.0,0.03,14.391,0.791,4687.0,11328.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,93,,,,,,,100,100,66,19,224.2,2730,10801,35,0,7.7,0.0;12.6;1.5;1.5;0.3;0.0;51.2;27.2;3.0;6.3;40.9;38.0;0.3;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0,28.06,0.14,0.0,0.08,14.391,0.791,4833.0,222021.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,,,,,,,97,94,66,17,224.1,2745,10801,36,0,8.1,2.1;13.6;1.8;1.2;0.3;0.0;33.2;52.6;4.0;6.5;46.5;26.8;0.3;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.3;1.8;0.6;0.6,28.07,0.14,0.0,0.17,14.391,0.791,19873.0,10400.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,95,,,,,,,100,97,68,19,225.3,2745,10801,36,0,7.8,1.5;12.2;1.5;1.2;0.9;1.2;56.3;29.4;3.7;7.1;40.4;25.8;1.2;0.6;0.0;0.3;0.6;0.0;0.0;0.3;0.0;0.6;2.4;0.3,28.07,0.14,0.0,0.02,14.391,0.791,22167.0,11181.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,96,,,,,,,97,94,66,19,224.1,2745,10801,36,0,8.6,3.1;15.1;5.5;0.9;2.1;1.8;59.1;32.1;6.7;6.1;37.3;27.5;1.2;0.6;0.3;0.0;1.5;0.0;0.0;0.3;0.9;0.9;2.1;0.6,28.07,0.14,0.0,0.05,14.391,0.791,5859.0,10888.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
